PeakID,Timepoint,Amplitude,Position (px),Sigma (px)
133,47,4.128637510177675,139.68355037725752,2.9907656081878145
135,48,4.128273381322418,139.73353142641722,2.9591263992456405
136,49,4.175911833164003,139.64478666642074,3.0856901270825827
138,50,4.282149208398373,139.39245687079926,3.2985367931608547
140,51,4.334332712555585,139.05137675594867,3.3792212645379403
143,52,4.183203796784976,138.80127361987923,3.3470324420389947
145,53,3.9001612686173948,138.65406278200314,3.3199122468846265
147,54,3.7278189031251556,138.56313129380925,3.3031825422974146
149,55,3.716649918552448,138.60130100098732,3.3001335398353406
151,56,3.759384170267997,138.68860077520978,3.3316983489030982
153,57,3.6512207323560824,138.7103566172906,3.380055743438067
155,58,3.3762207959184187,138.7015790819612,3.4415323978272823
157,59,3.201876523621971,138.7053284877011,3.4686286409941713
159,60,3.1774459250739113,138.7059116296002,3.4272652968080024
161,61,3.271718489254553,138.72591970016032,3.373633230658976
163,62,3.5704984745999595,138.79132124875198,3.344273642654211
165,63,3.9433296238994067,138.8849027777449,3.312172974565905
166,64,4.067706993117814,138.99633457752432,3.311466490696668
168,65,3.93060070677583,139.11262425607381,3.3587489493985885
171,66,3.799336824440946,139.21509813632974,3.4881407116481684
173,67,3.760183954698167,139.31047099975365,3.6008680663892703
175,68,3.7143606821058874,139.44442445379048,3.6361958854966256
177,69,3.6309415268960925,139.60226896392683,3.680494013854166
179,70,3.626761872640092,139.7383148836324,3.7017509712756698
181,71,3.906159727349365,139.81993186025127,3.6175092208527353
182,72,4.118096847242909,139.85857516829824,3.497579483312221
184,73,4.078854053212585,139.9656530354813,3.4055921570653704
187,74,3.972477954565136,140.12618296475102,3.3856655079207565
189,75,3.6489591111571076,140.29071268498083,3.4326570393067355
191,76,3.2717162633864425,140.54693917159318,3.488633512088908
193,77,3.2093484025123074,140.88131053971583,3.4898906510040346
195,78,3.4450614401130224,141.1250432423039,3.42151078540005
197,79,3.7904410808323945,141.28774129892741,3.378940436983603
199,80,4.091428149611017,141.38647979977551,3.409683501020851
201,81,4.054468823355644,141.34936768842815,3.4853554125741306
203,82,3.7776544973416857,141.22431652613068,3.5760364775131097
205,83,3.612651635007399,141.15083073180253,3.6251801976937905
207,84,3.635756242710022,141.10899548032538,3.632467589360486
208,85,3.7558518696802157,141.0179255090762,3.6628086633139714
210,86,3.8140325793833063,140.90119617808537,3.6583296917343557
212,87,3.8369955850278643,140.83359969012068,3.5702515417042058
214,88,3.921044155673824,140.83692661515096,3.4450084115777293
216,89,3.941875564241138,140.83572498979157,3.3314821284241374
218,90,3.836454483938325,140.79574148689917,3.3177563566791326
221,91,3.725822429980737,140.7416422388383,3.4433555582440456
223,92,3.675573839554178,140.6084882219628,3.600374983931997
225,93,3.6602352256096915,140.55954412600948,3.7689789798311155
227,94,3.575646923604111,140.73347452359283,3.923355803662028
229,95,3.4242986876576404,140.9979719003949,3.9832396284849922
231,96,3.2885937748105345,141.26738291126838,3.998549835494674
233,97,3.0844188947714004,141.44920333671274,4.04357792323121
235,98,2.7300728103608622,141.45893875265585,4.197979779657872
237,99,2.3917058385166667,141.29047872105,4.39429338206385
239,100,2.2694598160337596,141.14439226847352,4.439225415535685
241,101,2.3065559359210055,141.18526228711406,4.364613856428583
243,102,2.426468972245657,141.49736148123753,4.285766645064733
245,103,2.6255146156746316,141.7376047698826,4.120351739511077
247,104,2.8525935154369897,141.71638366758054,3.9312896911340487
249,105,3.1168414263305078,141.72463531267115,3.786918215111861
251,106,3.3647539022835025,141.73695897097795,3.6711465046573766
253,107,3.4966820426859413,141.7530654053054,3.617886546262128
255,108,3.494453176916667,141.86853992593163,3.6372678592895977
257,109,3.39333791601476,142.0180505395057,3.678602104067167
259,110,3.319073821207193,142.1493294994195,3.7303752671768824
261,111,3.4133805823444843,142.2070512125668,3.7679719260243476
262,112,3.6006993080760905,142.18927875614628,3.7157637668914014
264,113,3.7951800474705624,142.1052457007788,3.590598573445112
266,114,3.98572363864001,141.98061770238328,3.4398781210201523
268,115,4.119264414715908,141.86344291542372,3.32413569868843
270,116,4.213476329731354,141.76788322728223,3.293175083810735
272,117,4.177274303207274,141.78580817781872,3.3238618199687013
275,118,3.8461174322881466,141.89289922946426,3.3943436932253475
277,119,3.40236175807972,142.0355370281492,3.481206902853565
279,120,3.1010618082066337,142.21433178753384,3.5712102645354555
281,121,2.9326479769288007,142.42670034544207,3.6543828353969015
283,122,2.7979996467995165,142.63326787270978,3.6999642505346966
285,123,2.6761913673094804,142.79039915047127,3.71420042478895
287,124,2.649068724589386,142.95330719279414,3.695341822965819
289,125,2.7335748388018692,143.08385367890833,3.6326312464385375
291,126,2.8573583447059945,143.2544871016218,3.5563346819431785
293,127,3.0053603126204145,143.48089330413657,3.479104474334638
295,128,3.0909957553182124,143.7294142498,3.4205058161701256
297,129,3.0910325555284617,143.98361852545347,3.371645782463893
299,130,3.052851266552991,144.16909866205867,3.3613061198943575
301,131,3.0590730095615717,144.22308526431047,3.39960366631638
303,132,3.0996521606956073,144.2497798611984,3.3584099677938735
305,133,3.2418618430180564,144.2850145931707,3.183487843358064
306,134,3.613422305862868,144.17953491452275,3.043666664334919
308,135,4.046962622638509,144.01376507364103,3.0079787620259615
310,136,4.3599563966686965,143.8781376107004,3.019869281190921
312,137,4.491567015376651,143.76988812074953,3.084399152689032
314,138,4.411624048510726,143.6621950421602,3.177037065380652
316,139,4.132194866033446,143.52728245257052,3.2473371202913697
318,140,3.871051740309296,143.32983486092087,3.2875886562288335
320,141,3.6432238956853262,143.1194628285594,3.3590971647078933
322,142,3.3110886463993303,143.04335920820262,3.4352071924069394
324,143,3.009931791532969,143.1045838276894,3.5230833253731104
326,144,2.7884802098602894,143.27979832117575,3.5869108517925743
328,145,2.7732529614663974,143.6439131878089,3.576659149498818
330,146,3.023001757531322,143.9194312678843,3.609286546201027
332,147,3.2519673084006806,143.99673668473216,3.6600641618787972
334,148,3.4705260464276058,143.99652084262922,3.6350555503638717
336,149,3.7185909588362422,143.95545319648394,3.5028737711301217
339,150,3.809697911771432,143.89416518258477,3.3009997752218267
341,151,3.753474112969517,143.87829213121182,3.1605377883819035
343,152,3.69674722161983,143.7948403770588,3.1617049941022426
345,153,3.6967723648593505,143.62363643255293,3.1451859482781064
347,154,3.713352292595768,143.52711340386736,3.1701607567528605
349,155,3.723226474438508,143.45593895916642,3.2680209076798783
352,156,3.636923845931647,143.41683047845441,3.3023859332866228
354,157,3.442107058774361,143.43922821777343,3.2945364000448163
356,158,3.300856560177336,143.47739435798172,3.31441099337273
357,159,3.3445656697109976,143.5361712311827,3.3330317610757065
359,160,3.427335605019159,143.66206123826757,3.3214203829565703
361,161,3.421010226732397,143.88521259799987,3.320587861984454
363,162,3.489282504713433,144.09635179671386,3.321141061407829
365,163,3.674763382835658,144.1410537468066,3.3088718081200006
367,164,3.951132097418164,144.01912334358653,3.26710491705417
369,165,4.253015709230106,143.91118223640638,3.2141131772094296
371,166,4.303422812403022,143.91363574746399,3.2135558518636262
373,167,3.915408911788338,143.99950929703763,3.2838943389138375
375,168,3.314196117040927,144.1091308749807,3.4174612780403417
378,169,2.8227326596846067,144.2501474541356,3.5778096851737216
380,170,2.679400358029846,144.46394879983848,3.6557439884784824
382,171,2.8486760726596807,144.6502210597002,3.6782703861208605
384,172,3.2059331752748994,144.79674786551587,3.6604481467623486
385,173,3.4749774113335516,144.84358080355,3.560326691708009
387,174,3.3682283571180793,144.82752045334487,3.4936018264080126
389,175,3.076918037463175,144.81498610479534,3.48827254618016
391,176,2.8891256210268734,144.89887529141927,3.505217906966201
393,177,2.890842541663515,145.0531171228557,3.5240439469639133
395,178,2.9440219251148645,145.1520570592536,3.532119279180452
397,179,3.0500733866124894,145.17038459647247,3.5275480928480962
399,180,3.312623085900611,145.19724147914854,3.5283669633962136
401,181,3.607114570305446,145.2484643226087,3.5160468217984704
403,182,3.7397432596149494,145.27908696903629,3.4741453138902156
405,183,3.73781315456822,145.4006754984931,3.3814761592109495
407,184,3.7205734754691875,145.54777343431184,3.2705062233349347
409,185,3.7918821416604422,145.60630283284183,3.229219417314433
411,186,4.0471883456886095,145.6529718715576,3.2528184548751393
413,187,4.159992379462738,145.7544630654653,3.309930976021528
415,188,4.083547217916594,145.92395846220953,3.3999572002402254
417,189,4.142226788155767,145.97966702504382,3.4925373994471833
419,190,4.341878780605386,145.81765515733184,3.49348398477203
421,191,4.6075090175553175,145.59797572055513,3.420601678017624
423,192,4.743307663054712,145.4492866186021,3.3354785783517342
425,193,4.605510978677682,145.39623800683063,3.2817576109105655
427,194,4.20925877926116,145.44473896364212,3.3168910267107834
429,195,3.7328299756285293,145.578774144165,3.456863596885129
431,196,3.420386517867415,145.67697376836344,3.6305787246160657
433,197,3.263100573847508,145.64884085890137,3.7638682567863735
435,198,3.2008710213135774,145.5857464184209,3.8488123886655408
438,199,3.18665532877188,145.51936364672733,3.921715529164268
441,200,3.1621865801848568,145.57553099941498,3.992307660869125
443,201,3.110350196691592,145.6573357481419,3.960961822992564
445,202,3.0231487262497696,145.5618505586282,3.887837764398968
447,203,2.956868515901751,145.42562652514695,3.8612797453325745
449,204,2.9321236894245257,145.34824154432368,3.8173156333061784
451,205,2.9241308168061657,145.2723933658338,3.7486512951810678
453,206,2.928123361815212,145.24141138936068,3.649239967839514
455,207,2.979262741246463,145.3477819428642,3.4982905863200426
457,208,3.048907666527151,145.4848298526403,3.3243814180552205
459,209,3.1367794889573495,145.5430158549785,3.1662698650147956
461,210,3.2236634725704345,145.47076164828613,3.076469449967399
463,211,3.3109442337060586,145.269255288655,3.055292309537002
465,212,3.422795311079176,145.0607618077922,3.0603241803317336
467,213,3.50600923230777,144.9892989749566,3.1082076740300146
469,214,3.4919711767491743,145.02829419932877,3.1780492876957482
472,215,3.325775993365753,145.0302268972335,3.238567224913793
473,216,3.1610008801529954,144.9323051773604,3.249062145312874
475,217,3.088101703411891,144.80249813312628,3.225294159040836
477,218,3.09578973425659,144.65385684830648,3.192336720553311
479,219,3.2273311230826294,144.51794667674417,3.134118952542236
481,220,3.465984391909498,144.48189891829435,3.0512518768866483
483,221,3.7371867379989108,144.56106324113796,3.053762796490667
485,222,3.89332249404496,144.71372388192543,3.1492132705657916
487,223,3.784886338411747,144.88702897612876,3.268489877049288
489,224,3.474846544617669,145.09983472171282,3.4088311758299605
491,225,3.3007038822125407,145.26518736662342,3.50751365986407
493,226,3.4127922215810185,145.23119819465396,3.557126640211982
496,227,3.691636763766874,145.1481378001068,3.524648760074704
497,228,4.001322428788832,145.15076888251664,3.4652220528866127
499,229,4.193827821428993,145.14757771233766,3.4206955647117105
501,230,4.197960788656998,145.006285658778,3.3580626542804457
503,231,4.218301467688013,144.77062195880285,3.3278801677717196
505,232,4.418562984675262,144.59261467539915,3.3461086169935443
507,233,4.568006295808522,144.4600057771995,3.4114857369637064
509,234,4.428448286700757,144.31183794036545,3.547248582762842
511,235,4.110112134986905,144.2865353559523,3.6655847980066785
513,236,3.6291294577970272,144.40617454672034,3.7154639046953175
515,237,3.173244429961414,144.453822269074,3.776551861388968
518,238,3.013086136768437,144.31780496878517,3.876277849902364
520,239,3.1066162377477036,144.07834579942093,3.8890586911277847
522,240,3.2892724856959843,143.83696822599256,3.8143111278178563
523,241,3.3253904600110205,143.77251947600584,3.76418139012351
525,242,3.2030657080530074,143.90612326693395,3.6568387136809886
527,243,3.129782529562421,144.09882553145647,3.399067779113683
529,244,3.2315951067012305,144.28871301265173,3.170047017646694
531,245,3.336652798117424,144.40435379764645,3.0452187438858664
533,246,3.290487865466367,144.48889645909915,2.9492767315043538
535,247,3.1394002360112014,144.6008669343587,2.900750583175844
537,248,2.9453948433595434,144.735535124637,2.8417050856701707
539,249,2.8340045297031113,144.8318067910004,2.767123025581369
542,250,2.922538723439114,144.83355275399873,2.7770544026167348
543,251,3.2724675507931926,144.79414429891656,2.825475800500573
545,252,3.6564744260893494,144.70351974881459,2.8785070354507507
547,253,3.8730769492154313,144.56766328687337,2.96316574389077
549,254,4.03116324072938,144.4348489030699,3.083458808964497
551,255,4.162684119723679,144.2740568486334,3.2449576317183695
553,256,4.120467478380575,144.12422118642044,3.347292140274396
555,257,3.968233125883601,144.03061300983185,3.3613707769006904
558,258,3.845570407606205,143.94283088511315,3.365365038380343
559,259,3.7078587902124105,143.85830157791258,3.3651226411295383
561,260,3.6314514209833364,143.79792363889604,3.3679462184680187
563,261,3.664722353402793,143.72260718755962,3.357933672098772
565,262,3.778969722837664,143.69182436305726,3.3351863822707015
567,263,3.9228113719654685,143.69394324783747,3.3900913949563134
569,264,3.9492982671064674,143.80542583701305,3.451259613464646
571,265,3.81555655438596,144.12306015716172,3.4522485366173674
573,266,3.7482749339307877,144.4873893267837,3.4309709851123835
575,267,3.838847405717362,144.69798386336362,3.371029619370478
577,268,4.0479194720874405,144.84206820912388,3.2684491236032365
579,269,4.272513460061704,144.99221569721777,3.1733172565795553
581,270,4.219412989747787,144.98422926281106,3.1491316341630724
583,271,3.9812437151211766,144.77118027825867,3.2265884571961854
585,272,3.839461299800739,144.4221499233464,3.378288645392261
588,273,3.7058952190016745,144.07408377703342,3.432850016272169
590,274,3.5337684237768623,143.83616737822618,3.3727374479285768
592,275,3.3062145922361688,143.64917443661423,3.318159940371758
595,276,2.9860836857484667,143.4710417987213,3.3443292846144916
597,277,2.7560845184644447,143.29356752809784,3.4346899302135676
599,278,2.6876723914992335,143.2283937995504,3.5042543175173537
601,279,2.7628644534547266,143.41102824481982,3.57904036997589
603,280,2.9510180181252132,143.60831737407733,3.5964978964616323
605,281,3.0714387831493646,143.72757035769067,3.5771770143715886
606,282,3.053842592961624,143.86257154334825,3.6283955878479497
608,283,2.9536307828702486,143.942685975931,3.7282666203997064
610,284,2.7963666524136293,143.94660491626797,3.780830052254855
612,285,2.7187756577502658,143.9377770521347,3.7956675213532787
614,286,2.9114178192578684,143.9171117358233,3.7761803488184427
616,287,3.266994739352386,143.83672186195813,3.6978884924103532
618,288,3.5068307666022704,143.71517230806867,3.581305696141477
620,289,3.5844997735433695,143.6121052910924,3.4793709309599548
622,290,3.6512573796151644,143.53664446968313,3.427498460213763
624,291,3.6293309876708544,143.4372748026733,3.412482554946262
626,292,3.4162785892792735,143.26663821736997,3.4476704616349383
628,293,3.2169888176451,143.01787181523088,3.5400857505789243
630,294,3.0384316531557882,142.72455905021513,3.6567988713063606
632,295,2.8235341653056505,142.41801951053426,3.7727941036012176
634,296,2.7617006486613502,142.1736473157067,3.756122189132061
636,297,2.83997113828654,142.1183990126124,3.640990675076154
638,298,2.9927900153542204,142.23705077508276,3.533671890158687
640,299,3.2201537616422584,142.3817484841539,3.44758695950422
642,300,3.4932541811855264,142.4491559000793,3.4296392188365767
644,301,3.7753572387377314,142.40666453184636,3.4336350150473223
646,302,3.9871223128665014,142.33913168772162,3.4700431673914425
648,303,3.94775223778233,142.3184469534904,3.5045765011140295
650,304,3.6762233588259607,142.3803888534307,3.480937317758487
653,305,3.47102745849435,142.4788518453068,3.479523770858051
655,306,3.381758343462792,142.50408837129808,3.5036003686848214
657,307,3.2486118370965706,142.49732519889363,3.5232253592786855
658,308,3.0767450080787877,142.5733546924655,3.563630647735626
660,309,2.9513134256671814,142.62876438308345,3.643554169209352
662,310,2.923795217511802,142.48188154403218,3.7469179931372456
664,311,3.029033619053974,142.2880975650059,3.7677523229214356
666,312,3.240593919597668,142.2676461307338,3.6698950862443236
668,313,3.3758999849090032,142.32452295114814,3.5274025675812104
670,314,3.258157398749295,142.4014242106329,3.397053273771872
672,315,3.101009127486596,142.57570116533492,3.276999002804235
674,316,3.064445454499386,142.78883099806288,3.1904173400418556
676,317,3.0953174959941743,142.98948865326383,3.150328506413122
678,318,3.1179722106661414,143.1100284337321,3.1502136261943567
680,319,3.1830817596303866,143.14205768583616,3.2314314172635745
683,320,3.375039583575173,143.19871512760074,3.3976181387494497
685,321,3.5039674714303235,143.2609126540569,3.576993625919004
687,322,3.5378342796395303,143.34701519325512,3.7377223674413873
688,323,3.6073665947023703,143.34444807708383,3.742309515725372
690,324,3.714142844576585,143.25814225216328,3.5685887580686564
692,325,3.848919227263488,143.28299888443163,3.3693373146840604
694,326,3.8865458086003914,143.31279681475127,3.2020158878716396
696,327,3.6848028815302256,143.29400258008488,3.0886466374754686
698,328,3.3712183879352655,143.26231813775874,3.109136276996743
700,329,3.1697522083169325,143.22504702347743,3.239480097827048
702,330,3.097175361581794,143.165638584521,3.397419161669016
704,331,3.091249035070093,143.1143529802475,3.520367829681934
706,332,3.0512458200017583,143.1898448757342,3.5741304507183926
708,333,2.980609526738202,143.38639528504476,3.564887777471935
710,334,2.9770909314614933,143.50513128470203,3.540712494917609
712,335,2.977877781288636,143.38326629839986,3.492860432633568
714,336,3.0328975274749923,143.12255389646324,3.39995331935772
716,337,3.1896276620781903,142.79137155516304,3.340055291404119
718,338,3.4036154050546683,142.36980978611032,3.24541679038423
720,339,3.554728957963697,142.0749959868947,3.199588309403321
722,340,3.6804697225284326,141.96414692016407,3.248478176598252
724,341,3.8788330120748866,141.95209285068375,3.2966444310625964
726,342,4.008551054252642,142.06046503350424,3.3542678333455256
728,343,4.013967714870012,142.3237371087472,3.3691320337919035
730,344,3.8949416332665936,142.56817877957957,3.2803597227316503
732,345,3.7877783431861447,142.72795095556714,3.143464477683752
734,346,3.7822076934507276,142.90585672642155,3.0366148860227766
736,347,3.7415541986401597,143.06616265469725,2.9618337374696666
738,348,3.59212614018202,143.12406204606222,2.95636058984251
740,349,3.4756218824007914,143.08911226089202,3.031676109296559
742,350,3.4826208535899155,142.9582647831103,3.123129137441008
744,351,3.5127054508003064,142.8013167454942,3.1979694131480185
746,352,3.5915118540894615,142.71869453337433,3.25341479786032
748,353,3.749594479486844,142.7531425761573,3.188757659652832
750,354,3.8551349017478405,142.7960649413256,3.052084299060098
752,355,3.974917361963928,142.77477754179796,2.9967793153062594
754,356,4.212223536276832,142.79604957975528,2.9104334487681474
756,357,4.211294399632154,142.95784462393533,2.60353299024792
758,358,4.45201325392048,142.85683740146484,2.7119746935467304
760,359,4.491890993105146,142.71390599358546,2.787584847317349
762,360,4.3994323874825705,142.58454830684724,2.843051543985619
764,361,4.3100089094781335,142.45568851045815,2.9575096610880007
766,362,4.2109897842939406,142.42530676152575,3.013746621038498
768,363,4.0255692178783775,142.25475322935958,3.1929027531676675
770,364,3.7447818595862223,141.9549419866464,3.4582211939902523
772,365,3.4938397826082794,141.7659111529598,3.5642973304584094
774,366,3.292005927119495,141.71713655386463,3.6339085832954807
776,367,3.026763433064201,141.74450913311114,3.687184867555886
779,368,2.7686546464722808,141.93055856312301,3.749830754736914
781,369,2.6836030643682576,142.30713218302236,3.7299674728069516
783,370,2.8450579189580316,142.50188906917012,3.558293895540707
784,371,3.232936599476369,142.55741284702106,3.3727283326400985
786,372,3.9612597002761842,142.6067201020306,3.2266571395224233
788,373,4.503146795565617,142.55634414036692,3.081353808217525
790,374,4.444652003174505,142.4214970618421,2.9473046085438566
792,375,4.061054457106736,142.30655107142852,2.874985876705734
794,376,3.6925071582691316,142.30579820284646,2.864434815212385
796,377,3.6331109475730674,142.36969979681825,2.9234756855849287
798,378,3.6864929462264735,142.4355356713752,2.9843480153882993
800,379,3.635029104029279,142.48664647672547,3.067868829334595
802,380,3.548789088140398,142.49661473977133,3.2182258627715687
805,381,3.4534516793945156,142.37658053564738,3.388011335256931
807,382,3.334439404480773,142.06915818425858,3.519546245220519
809,383,3.2834576183940016,141.6727402623222,3.5993097753332335
811,384,3.3467569177657084,141.40407256978307,3.6304361119913837
812,385,3.3323029512709947,141.2600704671196,3.6187258095386685
814,386,3.1600236983615857,141.10638935013856,3.577028160591952
816,387,2.9525320953619856,140.9265665870871,3.5728546752886676
818,388,2.675213416078084,140.58878263270682,3.6946960259421244
820,389,2.4443193069523796,139.985677265227,3.8594922521322563
822,390,2.4728636835661213,139.24765874949603,3.9510374261236416
824,391,2.617247071102243,138.56943462488528,3.938872283748141
826,392,2.6815624060872225,137.84747359195947,3.9216325420904075
828,393,2.7750548772158243,136.99188515071734,3.927053335270988
830,394,2.964662583441887,136.25161678531825,3.808240366158941
833,395,2.883497491816609,135.76732409681063,3.6484585454967813
835,396,2.3244531951710843,135.51955325226513,3.6295837056119042
837,397,1.4730348636584687,135.50731255984292,3.955725139527697

