PeakID,Timepoint,Amplitude,Position (px),Sigma (px)
677,317,2.744721591370209,98.59082610431365,4.187189828308495
679,318,2.933102272569567,98.42553420299151,4.020147213844483
681,319,3.133573183021954,98.02252773720491,3.824632828006396
682,320,3.339466344278819,97.52330305233527,3.543782905406286
684,321,3.5841319966645173,97.18643599620367,3.3953363766119145
686,322,3.601942960045984,96.90285028389707,3.4366633907955313
689,323,3.182762382281076,96.49281424305745,3.7765657363349403
691,324,2.5125976302094286,95.3036429242921,5.061068684661889
693,325,2.170823260604052,92.4646890837881,6.601355603837975
695,326,2.4713493001699627,89.65767379836068,5.812906018688031
697,327,2.9319690203250817,88.22591614779196,4.549702590997406
699,328,2.9335866723495396,87.78075810483035,4.143571800096109
701,329,2.4416158347194625,87.84935531293102,4.2601188362465985
703,330,1.6377975892230405,88.8137736850167,5.52899014706739
705,331,0.972864108875808,94.2694562668925,11.304302503214462
707,332,1.1477180633100441,99.97840668294884,9.478987808462973
709,333,1.82278643659787,103.73096115131236,5.196471998264794
711,334,2.2626109264292853,105.27613478900008,4.542804915977779
713,335,2.493656939530989,105.72306528962609,4.403150413855958
715,336,2.2974219472313404,105.01273857195284,4.751282880993652
717,337,1.7951191677611633,103.02810709554151,5.8446435307532125
719,338,1.5909227426350616,99.98096808744592,6.357342927772941
721,339,1.8982218257245767,97.72206104160779,5.234903685179836
723,340,2.1971715401012015,96.63936606509998,4.800276620370594
725,341,2.2731510561155615,95.53603288399324,4.950663487536845
727,342,2.3187192299596053,94.14653418251332,5.140450325367686
729,343,2.3377227872500543,93.16121660676109,5.309819325987477
731,344,2.159585438003841,92.78929978670108,5.80811942124412
733,345,1.9352734007797006,93.78204574057729,6.424989951391071
735,346,2.0543762107352515,96.26856423415752,5.868357562770082
737,347,2.130736061720921,98.3154860981658,5.7034503549736595
739,348,2.0028919550780167,100.89700948075361,6.148676871282424
741,349,2.3131469846287946,103.53326991023577,5.339404118786031
743,350,2.4695975785047284,104.90530055950083,4.880005636890595
745,351,1.97322197990257,106.35469983412003,5.5227013261707
747,352,1.6001630796208712,109.40910847196709,6.654319411430029
749,353,1.5447150855263583,112.62199324821607,7.153637897700768
751,354,1.5552780935699753,115.28991445078975,6.913302870186628
753,355,1.7267494064794495,116.63340927218533,5.894860082583672
755,356,1.4790452464070307,118.63078894325794,7.8824806322963274
757,357,1.3713701757118952,123.9364212598437,10.657061049620284
759,358,2.067069881678825,126.89678591223594,6.449534378833584
761,359,2.4540580799721172,127.16930799889847,5.587162681421482
763,360,2.346964085131023,126.32481135070896,5.732250612379052
765,361,2.0787712554195474,124.89917652765669,5.947891112174522
767,362,1.5302968365219516,122.23718288915298,8.300581815769968
769,363,1.188923357736134,117.49806548073389,10.547039159283115
771,364,1.3022729839507419,112.23195728273902,8.865544178146031
773,365,2.0098008941433516,109.82120613443486,5.671088559845135
775,366,2.657652635168972,108.9675388576614,4.8406309256709505
