PeakID,Timepoint,Amplitude,Position (px),Sigma (px)
222,73,24.69670327616297,44.2270392691573,1.5916871459875062
223,74,45.73689320026496,43.714187023143424,1.5558366701290323
226,75,50.0070233432131,44.37724468250768,1.399735455225948
230,76,28.422059715698026,43.666676523428166,1.4874130701083577
233,77,39.85725563682323,43.28195792338029,1.3040494224554708
235,78,37.047841421886346,43.760520023723,1.4352296475958792
238,79,46.98243144050319,44.342843342444525,1.3629060017758325
242,80,40.00626458789513,44.21210887853331,1.523013255029545
244,81,39.0999520574691,43.20881637639012,1.5214950503159619
247,82,43.231841343909124,43.5770758148687,1.493851047140331
250,83,40.124538318338935,43.439009712579775,1.2568511828215345
253,84,55.67771902700996,43.43541143836311,1.4109132305325138
257,85,34.649157575453444,42.73212767132583,1.5445804565633106
259,86,42.92372771678809,42.87245848274107,1.4825915050950884
262,87,31.575917446618277,43.75774336198855,1.6177456954490712
266,88,36.241301355986565,43.300815335067085,1.3144462645713915
269,89,41.56762670516263,43.93900954441762,1.586606145963789
271,90,48.807651446468256,43.870126899968554,1.676624780094282
273,91,32.007260037955554,43.269829537839854,1.672965160112781
275,92,36.035077530134515,43.67181851885362,1.325093537477906
277,93,52.66933971517707,43.67850946224599,1.2117789501455043
279,94,44.09719623882996,43.35603374268188,1.2000000000000002
282,95,10.80264342053245,43.23266207443509,1.7024505962210177
283,96,40.8898464971166,43.481363275278675,1.5552329961073448
285,97,40.5050031314036,44.0777031378708,1.2000000000000002
287,98,51.844358798857286,43.29972495796632,1.3186736898896503
289,99,44.662593625819625,43.77210984026751,1.503231276818385
291,100,57.14894857325458,43.73001656973159,1.3428964643562555
293,101,47.51625779373415,43.63586424980756,1.2000000000000002
295,102,69.60753165171278,44.107439555123904,1.322993018185178
297,103,20.16943821602028,44.13092421770443,1.8951284387327916
299,104,47.14228567751683,44.1844457195537,1.2000000000000002
301,105,65.07402575356512,44.439036450852925,1.2000000000000002
304,106,34.03329424087586,43.54160107372537,1.5987219540859214
306,107,28.091800666570172,43.884883599363285,1.5728389677119576
308,108,32.35743309077673,43.60018971267176,1.7398475029565987
309,109,65.38911319975387,44.02928904307948,1.4941267451626206
312,110,15.192777750405911,44.092664904241495,1.9198447941572743
314,111,38.78901547581352,43.967798998601914,1.432909445319934
316,112,35.35171597584494,44.28373500213376,1.5977909298847424
317,113,45.61563714960332,44.10790473687168,1.3855247550782426
320,114,19.93970768606438,43.918997458542655,1.619568807284064
321,115,34.394153730276464,44.13142552180804,1.6077134055174573
323,116,48.36924212584618,44.17464443251655,1.371586682038602
326,117,33.628074832052334,44.202956081156394,1.5065693296168712
327,118,33.633421850953624,43.87958825046298,1.5784014814954452
329,119,36.776114786188344,43.69686081465079,1.56609512769455
332,120,12.052282082638472,43.86541537123933,2.159472627123374
334,121,26.787339817443137,43.79461012082872,1.6652317018134588
335,122,34.25357165199428,43.693182285371,1.31032504611049
337,123,68.32587500760862,44.332932004431996,1.2427094006753725
339,124,56.94626640493367,43.525274566144084,1.3759534068571648
341,125,33.670335024902634,43.501336823844326,1.4945182019409942
343,126,19.485199561650084,43.10996935925551,1.9646686635333652
344,127,33.902751443337905,43.48013655953702,1.5071465781367117
345,128,30.118903721752453,43.10737315926611,1.941971628940131
346,129,33.023203495756704,42.97940794934603,1.5881533671887325
347,130,59.26824549535344,43.2021189643641,1.299290072152328
348,131,60.20976493190955,42.89765554158274,1.5007691171431776
349,132,32.8223024285221,43.1761328605632,1.3377241057694813
350,133,32.60654411777307,43.2862848052018,1.2000000000000002
351,134,50.17793768789927,43.08977058868285,1.2554950324768
352,135,38.81010111652764,43.64395319978541,1.5247047766447304
353,136,62.79528754224431,43.735770415222085,1.2061565584238751
354,137,31.750212290130264,43.46073682703843,1.8414386866045316
355,138,40.52071198737816,43.39202153643142,1.7900204137423483
356,139,25.97568894434875,43.938130337187204,1.646606647883448
357,140,81.81023580853805,43.8111876972265,1.4970252034007854
358,141,44.009314843841665,43.68753091564133,1.4210300873858437
359,142,28.242169035798664,43.426128614022275,1.5301453966457286
360,143,81.12274522597426,43.3623186486644,1.2000000000000002
361,144,34.265272711105666,42.88984390421154,1.7623514239420208
362,145,53.870021486038794,43.53603091277484,1.2000000000000002
363,146,36.7151473298997,43.210380279084575,1.5338100277578879
364,147,47.2071021983056,43.41122793538492,1.3719718401371839
365,148,31.751043731867615,42.74129569088462,1.5251955197449025
366,149,51.68195733181513,43.099977786946006,1.2434525753330916
367,150,61.09738618400571,43.761773907026196,1.3010738649980218
368,151,44.39417944876246,42.558888810775095,1.2000000000000002
369,152,47.073971970862814,42.85256088671162,1.429645055263247
370,153,40.092741860552636,43.44112962920473,1.2795423155493906
371,154,57.807584896340536,43.42189592592647,1.2000000000000002
372,155,40.145615450370606,42.89228207356427,1.5189468120291605
373,156,58.281647893884404,42.67794552791984,1.5161818995345153
374,157,14.387143020648802,43.393484233830115,1.7252654111542702
375,158,43.12261982611393,43.13958696113135,1.5578231907940296
376,159,35.27752852541148,43.64304330923676,1.4120476967568623
377,160,47.775582930894934,43.71365254084981,1.4632123280544769
378,161,27.494123345827813,43.31751385283198,1.357556217325985
379,162,36.32263806422469,43.260025463792466,1.602540267314413
380,163,42.69025107975581,43.23916064721353,1.3867799743289397
381,164,27.557916128123797,43.581292618136274,2.08953631838215
382,165,31.44249043303646,43.92625917113402,1.7172861008538156
383,166,25.300612708055272,43.700397168620725,1.2000000000000002
384,167,39.35518520483878,42.96867020430967,1.71824622136845
385,168,60.32535624820156,42.37070096733126,1.2000000000000006
386,169,43.624807150393316,42.514862759363176,1.3392308168904723
387,170,29.86267144277076,42.990581366404484,1.9418758573283201
388,171,17.177539813767716,43.04632411315657,2.061134366181139
389,172,22.164327319823588,43.068264904212455,1.6806432044920396
390,173,50.77275296168812,42.86511761120532,1.4654233049205359
391,174,17.784083896471675,43.19552442822077,2.3032526554649104
392,175,24.736369755327452,43.69962847133637,1.3449281783223848
393,176,41.08531806894669,43.8692178667328,1.686388399461687
394,177,30.676028225089258,43.43897684257236,1.6797014168020226
395,178,49.12538277526055,43.44801135040795,1.3796121859102621
396,179,45.5680994650439,43.43531726339349,1.281354961468087
397,180,14.496669015669893,43.10907397780517,1.8998631845568859
398,181,39.76326000368485,43.632594139603746,1.2316746982882467
399,182,25.77098770615948,43.41963638564302,1.517837585117177
400,183,39.823443823948736,43.263677305895456,1.6108565871683735
401,184,32.68580952056713,43.84758062682507,1.6756183525305228
402,185,40.25951284542892,43.25326119284719,1.3232720835301475
404,186,31.587389649584114,43.67251243017171,1.2000000000000002
405,187,36.130492496473885,43.364096480440715,1.5820222628145775
406,188,40.22549048934688,43.402602170517135,1.491696146207501
407,189,30.581240593027825,43.89237404686136,1.2596067677562401
408,190,36.122537720035105,43.85562547112085,1.385537291483571
409,191,32.30387894797712,43.78878492949587,1.2618002758057079
410,192,25.876100640661818,43.9342330751384,1.8268011969128404
411,193,25.85549535887851,43.81219835062834,1.6613942717756038
412,194,42.113732452515,43.369855125263086,1.5187200454222554
413,195,17.726617839417546,43.601477522554966,1.701117273925383
414,196,26.876268367799394,43.16742057009962,1.6585395102578764
415,197,31.886452140299955,44.479644133538116,1.4248107553166602
416,198,18.496601926038867,43.230629675537834,1.794745511492739
417,199,7.879044609989768,44.06381239260702,2.497824617699414
418,200,53.90342726785034,43.74612941458387,1.2330190513879333
419,201,48.52701626476121,44.546483462082264,1.2000000000000002
420,202,29.178325960144647,43.67194300174896,1.6700935459063522
421,203,31.44928420759218,44.64286150487473,1.4732571026766945
422,204,42.96042954288933,44.4510153556751,1.5091857612556774
423,205,45.860570690546616,44.33672746063596,1.5103144717955332
424,206,48.18922449967559,44.20876015962011,1.3926872349556612
425,207,32.383161697298625,44.65432448059795,1.5616584501351403
426,208,26.926809769791674,43.143733509484306,1.6485833155735108
427,209,29.840663993585498,43.28496778657628,1.7230468025667394
428,210,28.100819379549648,43.846699276637494,1.5985751883625356
429,211,26.405576273214397,43.55748029702351,1.6089993652248296
430,212,27.724250465676917,43.58010939500149,1.618149447174689
431,213,19.604719357465274,43.403137756593594,1.6913599557513608
432,214,15.904713942328216,43.519402189716665,2.378690480673159
433,215,26.580501425262913,43.449513428069295,1.4415255205577
434,216,39.05030253372903,43.384298993099954,1.6029398328236468
435,217,34.07746541881618,43.47342123941835,1.917828261143379
436,218,67.40978412568917,43.80344670140559,1.2000000000000002
437,219,23.184038051620647,44.572086560805666,1.6904414221001849
438,220,11.274270319009746,44.33835018890373,2.4898682659119333
439,221,19.582634376571477,44.19563546225665,1.743448130867473
440,222,38.436392053660214,44.260448507584506,1.5425147733184619
441,223,38.02868966829091,43.87886229042033,1.252258910524666
442,224,38.31984364056356,44.333619040762635,1.5935976625449049
443,225,35.38493708668849,44.390708574404954,1.5362390488527669
444,226,19.434202610678728,43.60718976380826,1.6768440719963267
445,227,25.49536745480138,44.195930967434194,1.4094240669715692
446,228,27.160490330094255,43.881136215201586,1.5825089164674
447,229,55.70159446566831,44.15273891210691,1.358523225752056
448,230,44.61388756385531,44.36039653018624,1.245487146095259
449,231,23.729410626588823,45.12635203937928,1.8058742619468107
450,232,18.84889335225994,45.17804705406273,1.8503976739631616
451,233,13.048491334830402,44.52043613695139,1.9409029055970002

